top,left,date,qtr,time_remaining,result,shot_type,distance_ft,lead,lebron_team_score,opponent_team_score,opponent,team,season,color
50,236,"Jan 15, 2023",1st Qtr,00:59,TRUE,2,0,FALSE,30,31,PHI,LAL,2023,green
204,302,"Jan 15, 2023",2nd Qtr,07:24,FALSE,2,17,TRUE,43,40,PHI,LAL,2023,red
60,243,"Jan 15, 2023",2nd Qtr,01:02,TRUE,2,1,FALSE,54,57,PHI,LAL,2023,green
61,247,"Jan 15, 2023",2nd Qtr,00:43,TRUE,2,1,FALSE,56,57,PHI,LAL,2023,green
305,187,"Jan 15, 2023",3rd Qtr,09:15,FALSE,3,26,FALSE,61,63,PHI,LAL,2023,red
217,418,"Jan 15, 2023",3rd Qtr,08:11,TRUE,3,24,FALSE,64,67,PHI,LAL,2023,green
201,323,"Jan 15, 2023",3rd Qtr,05:51,TRUE,2,17,FALSE,69,69,PHI,LAL,2023,green
191,72,"Jan 15, 2023",3rd Qtr,00:38,FALSE,2,22,FALSE,81,86,PHI,LAL,2023,red
308,209,"Jan 15, 2023",4th Qtr,11:18,FALSE,3,26,FALSE,85,88,PHI,LAL,2023,red
52,246,"Jan 15, 2023",4th Qtr,10:01,TRUE,2,1,TRUE,90,88,PHI,LAL,2023,green
50,242,"Jan 15, 2023",4th Qtr,09:36,FALSE,2,0,TRUE,90,88,PHI,LAL,2023,red
242,402,"Jan 15, 2023",4th Qtr,09:07,FALSE,3,25,TRUE,90,89,PHI,LAL,2023,red
47,244,"Jan 15, 2023",4th Qtr,08:40,TRUE,2,1,TRUE,92,91,PHI,LAL,2023,green
228,172,"Jan 15, 2023",4th Qtr,03:19,TRUE,2,19,FALSE,105,106,PHI,LAL,2023,green
203,144,"Jan 15, 2023",4th Qtr,02:20,FALSE,2,18,TRUE,107,106,PHI,LAL,2023,red
250,403,"Jan 16, 2023",1st Qtr,10:18,TRUE,3,26,TRUE,8,4,HOU,LAL,2023,green
97,240,"Jan 16, 2023",1st Qtr,09:03,TRUE,2,5,TRUE,13,10,HOU,LAL,2023,green
167,189,"Jan 16, 2023",1st Qtr,08:41,FALSE,2,13,TRUE,13,10,HOU,LAL,2023,red
67,248,"Jan 16, 2023",1st Qtr,06:51,TRUE,2,2,FALSE,18,18,HOU,LAL,2023,green
68,217,"Jan 16, 2023",2nd Qtr,10:46,FALSE,2,3,TRUE,38,35,HOU,LAL,2023,red
69,240,"Jan 16, 2023",2nd Qtr,10:30,FALSE,2,2,TRUE,40,35,HOU,LAL,2023,red
50,240,"Jan 16, 2023",2nd Qtr,10:25,TRUE,2,0,TRUE,42,35,HOU,LAL,2023,green
298,352,"Jan 16, 2023",2nd Qtr,08:32,TRUE,3,27,TRUE,52,39,HOU,LAL,2023,green
141,422,"Jan 16, 2023",2nd Qtr,07:03,FALSE,2,20,TRUE,54,46,HOU,LAL,2023,red
74,233,"Jan 16, 2023",2nd Qtr,00:59,TRUE,2,3,TRUE,70,60,HOU,LAL,2023,green
66,249,"Jan 16, 2023",2nd Qtr,00:36,TRUE,2,2,TRUE,73,60,HOU,LAL,2023,green
218,205,"Jan 16, 2023",3rd Qtr,11:22,TRUE,2,17,TRUE,75,63,HOU,LAL,2023,green
296,293,"Jan 16, 2023",3rd Qtr,09:24,TRUE,3,25,TRUE,81,71,HOU,LAL,2023,green
295,112,"Jan 16, 2023",3rd Qtr,08:55,TRUE,3,28,TRUE,84,71,HOU,LAL,2023,green
283,82,"Jan 16, 2023",3rd Qtr,08:24,FALSE,3,28,TRUE,84,73,HOU,LAL,2023,red
72,378,"Jan 16, 2023",3rd Qtr,06:10,FALSE,2,14,TRUE,88,75,HOU,LAL,2023,red
91,226,"Jan 16, 2023",3rd Qtr,03:50,TRUE,2,4,TRUE,95,81,HOU,LAL,2023,green
248,402,"Jan 16, 2023",4th Qtr,10:18,TRUE,3,26,TRUE,111,98,HOU,LAL,2023,green
275,403,"Jan 16, 2023",4th Qtr,09:48,FALSE,3,28,TRUE,111,100,HOU,LAL,2023,red
78,253,"Jan 16, 2023",4th Qtr,09:43,TRUE,2,3,TRUE,113,100,HOU,LAL,2023,green
272,373,"Jan 16, 2023",4th Qtr,07:52,FALSE,3,26,TRUE,117,107,HOU,LAL,2023,red
288,147,"Jan 16, 2023",4th Qtr,06:07,FALSE,3,26,TRUE,119,111,HOU,LAL,2023,red
119,202,"Jan 16, 2023",4th Qtr,04:47,TRUE,2,8,TRUE,121,116,HOU,LAL,2023,green
208,327,"Jan 16, 2023",4th Qtr,02:58,TRUE,2,18,TRUE,129,124,HOU,LAL,2023,green
264,71,"Jan 16, 2023",4th Qtr,01:36,FALSE,3,27,TRUE,131,129,HOU,LAL,2023,red
163,371,"Jan 16, 2023",4th Qtr,00:50,TRUE,2,17,TRUE,135,131,HOU,LAL,2023,green
235,249,"Jan 18, 2023",1st Qtr,11:45,TRUE,2,19,TRUE,2,0,SAC,LAL,2023,green
212,42,"Jan 18, 2023",1st Qtr,11:02,TRUE,3,26,TRUE,5,2,SAC,LAL,2023,green
66,268,"Jan 18, 2023",1st Qtr,07:31,TRUE,2,3,TRUE,15,9,SAC,LAL,2023,green
273,378,"Jan 18, 2023",1st Qtr,07:10,FALSE,3,26,TRUE,15,11,SAC,LAL,2023,red
83,240,"Jan 18, 2023",1st Qtr,05:38,TRUE,2,3,TRUE,19,16,SAC,LAL,2023,green
67,258,"Jan 18, 2023",2nd Qtr,11:28,TRUE,2,2,TRUE,41,30,SAC,LAL,2023,green
166,217,"Jan 18, 2023",2nd Qtr,10:29,FALSE,2,12,TRUE,41,32,SAC,LAL,2023,red
181,124,"Jan 18, 2023",2nd Qtr,09:56,TRUE,2,17,TRUE,43,32,SAC,LAL,2023,green
266,386,"Jan 18, 2023",2nd Qtr,05:37,FALSE,3,26,TRUE,49,45,SAC,LAL,2023,red
243,324,"Jan 18, 2023",2nd Qtr,04:46,FALSE,2,21,TRUE,51,45,SAC,LAL,2023,red
332,242,"Jan 18, 2023",2nd Qtr,01:00,FALSE,3,28,FALSE,56,57,SAC,LAL,2023,red
62,258,"Jan 18, 2023",3rd Qtr,10:47,TRUE,2,2,FALSE,62,63,SAC,LAL,2023,green
228,259,"Jan 18, 2023",3rd Qtr,09:54,TRUE,2,18,FALSE,64,65,SAC,LAL,2023,green
112,470,"Jan 18, 2023",3rd Qtr,06:30,TRUE,3,24,FALSE,72,74,SAC,LAL,2023,green
306,165,"Jan 18, 2023",3rd Qtr,06:12,FALSE,3,27,FALSE,72,74,SAC,LAL,2023,red
139,379,"Jan 18, 2023",3rd Qtr,05:30,FALSE,2,17,FALSE,72,77,SAC,LAL,2023,red
131,360,"Jan 18, 2023",3rd Qtr,03:59,TRUE,2,14,FALSE,74,81,SAC,LAL,2023,green
73,82,"Jan 18, 2023",3rd Qtr,03:28,FALSE,2,16,FALSE,74,84,SAC,LAL,2023,red
265,98,"Jan 18, 2023",4th Qtr,08:34,FALSE,3,26,FALSE,94,97,SAC,LAL,2023,red
64,257,"Jan 18, 2023",4th Qtr,07:30,FALSE,2,2,FALSE,97,98,SAC,LAL,2023,red
155,46,"Jan 18, 2023",4th Qtr,06:09,FALSE,2,22,FALSE,101,101,SAC,LAL,2023,red
124,465,"Jan 18, 2023",4th Qtr,03:36,FALSE,3,24,FALSE,103,106,SAC,LAL,2023,red
57,259,"Jan 18, 2023",4th Qtr,01:49,FALSE,2,2,FALSE,103,108,SAC,LAL,2023,red
73,240,"Jan 18, 2023",4th Qtr,01:10,TRUE,2,2,FALSE,107,108,SAC,LAL,2023,green
260,384,"Jan 18, 2023",4th Qtr,00:36,FALSE,3,25,FALSE,108,111,SAC,LAL,2023,red
293,111,"Jan 20, 2023",1st Qtr,11:18,FALSE,3,28,FALSE,0,0,MEM,LAL,2023,red
139,193,"Jan 20, 2023",1st Qtr,09:31,FALSE,2,10,FALSE,0,2,MEM,LAL,2023,red
183,350,"Jan 20, 2023",1st Qtr,07:58,TRUE,2,17,FALSE,6,7,MEM,LAL,2023,green
67,468,"Jan 20, 2023",1st Qtr,05:39,TRUE,3,23,TRUE,12,9,MEM,LAL,2023,green
63,240,"Jan 20, 2023",1st Qtr,05:18,TRUE,2,1,TRUE,14,9,MEM,LAL,2023,green
322,152,"Jan 20, 2023",1st Qtr,00:00,FALSE,3,29,TRUE,26,23,MEM,LAL,2023,red
210,202,"Jan 20, 2023",2nd Qtr,10:57,FALSE,2,16,TRUE,27,26,MEM,LAL,2023,red
234,181,"Jan 20, 2023",2nd Qtr,10:16,FALSE,2,19,FALSE,27,28,MEM,LAL,2023,red
281,358,"Jan 20, 2023",2nd Qtr,09:47,FALSE,3,26,FALSE,27,30,MEM,LAL,2023,red
83,231,"Jan 20, 2023",2nd Qtr,09:34,FALSE,2,3,FALSE,27,32,MEM,LAL,2023,red
88,238,"Jan 20, 2023",2nd Qtr,06:42,TRUE,2,4,FALSE,38,41,MEM,LAL,2023,green
64,212,"Jan 20, 2023",2nd Qtr,01:53,TRUE,2,3,FALSE,47,49,MEM,LAL,2023,green
177,303,"Jan 20, 2023",2nd Qtr,00:45,FALSE,2,14,FALSE,49,53,MEM,LAL,2023,red
91,250,"Jan 20, 2023",3rd Qtr,09:30,FALSE,2,4,FALSE,57,60,MEM,LAL,2023,red
69,233,"Jan 20, 2023",3rd Qtr,07:24,TRUE,2,2,FALSE,65,66,MEM,LAL,2023,green
84,247,"Jan 20, 2023",3rd Qtr,06:31,FALSE,2,3,FALSE,65,70,MEM,LAL,2023,red
91,243,"Jan 20, 2023",3rd Qtr,00:45,FALSE,2,4,FALSE,75,88,MEM,LAL,2023,red
74,259,"Jan 20, 2023",4th Qtr,06:01,FALSE,2,3,FALSE,97,103,MEM,LAL,2023,red
72,259,"Jan 20, 2023",4th Qtr,03:07,TRUE,2,3,FALSE,106,112,MEM,LAL,2023,green
50,240,"Jan 20, 2023",4th Qtr,00:57,TRUE,2,0,FALSE,115,118,MEM,LAL,2023,green
334,291,"Jan 20, 2023",4th Qtr,00:27,FALSE,3,29,FALSE,115,118,MEM,LAL,2023,red
51,252,"Jan 22, 2023",1st Qtr,11:47,TRUE,2,1,TRUE,2,0,POR,LAL,2023,green
343,234,"Jan 22, 2023",1st Qtr,10:27,TRUE,3,29,TRUE,10,2,POR,LAL,2023,green
345,243,"Jan 22, 2023",1st Qtr,09:58,TRUE,3,30,TRUE,13,2,POR,LAL,2023,green
328,102,"Jan 22, 2023",1st Qtr,07:37,FALSE,3,31,TRUE,18,9,POR,LAL,2023,red
200,172,"Jan 22, 2023",1st Qtr,07:15,TRUE,2,16,TRUE,20,9,POR,LAL,2023,green
61,293,"Jan 22, 2023",1st Qtr,06:35,FALSE,2,5,TRUE,20,11,POR,LAL,2023,red
158,340,"Jan 22, 2023",1st Qtr,05:35,FALSE,2,15,TRUE,22,14,POR,LAL,2023,red
128,120,"Jan 22, 2023",1st Qtr,00:40,TRUE,2,14,TRUE,32,26,POR,LAL,2023,green
89,287,"Jan 22, 2023",2nd Qtr,11:22,TRUE,2,6,TRUE,35,26,POR,LAL,2023,green
254,378,"Jan 22, 2023",2nd Qtr,08:24,FALSE,3,25,TRUE,38,36,POR,LAL,2023,red
56,77,"Jan 22, 2023",2nd Qtr,08:07,FALSE,2,16,TRUE,38,36,POR,LAL,2023,red
61,260,"Jan 22, 2023",2nd Qtr,07:21,TRUE,2,2,FALSE,40,42,POR,LAL,2023,green
299,132,"Jan 22, 2023",2nd Qtr,00:01,FALSE,3,27,FALSE,46,71,POR,LAL,2023,red
308,117,"Jan 22, 2023",3rd Qtr,11:31,FALSE,3,29,FALSE,47,71,POR,LAL,2023,red
73,147,"Jan 22, 2023",3rd Qtr,10:41,FALSE,2,10,FALSE,49,71,POR,LAL,2023,red
51,232,"Jan 22, 2023",3rd Qtr,10:10,TRUE,2,1,FALSE,51,73,POR,LAL,2023,green
254,62,"Jan 22, 2023",3rd Qtr,08:26,FALSE,3,27,FALSE,55,78,POR,LAL,2023,red
58,242,"Jan 22, 2023",3rd Qtr,07:16,TRUE,2,1,FALSE,62,79,POR,LAL,2023,green
62,265,"Jan 22, 2023",3rd Qtr,06:41,TRUE,2,3,FALSE,64,79,POR,LAL,2023,green
48,242,"Jan 22, 2023",3rd Qtr,04:40,TRUE,2,0,FALSE,74,81,POR,LAL,2023,green
47,236,"Jan 22, 2023",3rd Qtr,03:18,TRUE,2,1,FALSE,80,88,POR,LAL,2023,green
61,261,"Jan 22, 2023",3rd Qtr,02:52,TRUE,2,2,FALSE,82,88,POR,LAL,2023,green
62,152,"Jan 22, 2023",3rd Qtr,01:21,FALSE,2,9,FALSE,84,88,POR,LAL,2023,red
82,171,"Jan 22, 2023",4th Qtr,03:06,TRUE,2,8,TRUE,112,105,POR,LAL,2023,green
168,173,"Jan 24, 2023",1st Qtr,11:27,FALSE,2,14,FALSE,0,2,LAC,LAL,2023,red
65,223,"Jan 24, 2023",1st Qtr,09:00,TRUE,2,2,FALSE,2,9,LAC,LAL,2023,green
285,339,"Jan 24, 2023",1st Qtr,06:46,TRUE,3,26,FALSE,13,17,LAC,LAL,2023,green
331,295,"Jan 24, 2023",1st Qtr,06:18,FALSE,3,29,FALSE,13,20,LAC,LAL,2023,red
105,221,"Jan 24, 2023",2nd Qtr,11:44,TRUE,2,6,FALSE,32,37,LAC,LAL,2023,green
253,67,"Jan 24, 2023",2nd Qtr,10:02,TRUE,3,27,FALSE,36,44,LAC,LAL,2023,green
83,240,"Jan 24, 2023",2nd Qtr,07:31,FALSE,2,3,FALSE,39,51,LAC,LAL,2023,red
277,97,"Jan 24, 2023",2nd Qtr,01:26,TRUE,3,27,FALSE,50,67,LAC,LAL,2023,green
273,121,"Jan 24, 2023",2nd Qtr,00:43,FALSE,3,25,FALSE,51,71,LAC,LAL,2023,red
295,118,"Jan 24, 2023",2nd Qtr,00:13,TRUE,3,27,FALSE,54,74,LAC,LAL,2023,green
91,221,"Jan 24, 2023",3rd Qtr,11:53,FALSE,2,5,FALSE,54,77,LAC,LAL,2023,red
50,240,"Jan 24, 2023",3rd Qtr,11:49,TRUE,2,0,FALSE,56,77,LAC,LAL,2023,green
301,177,"Jan 24, 2023",3rd Qtr,09:30,FALSE,3,26,FALSE,59,81,LAC,LAL,2023,red
77,242,"Jan 24, 2023",3rd Qtr,09:25,TRUE,2,3,FALSE,61,81,LAC,LAL,2023,green
88,263,"Jan 24, 2023",3rd Qtr,08:06,FALSE,2,4,FALSE,64,85,LAC,LAL,2023,red
148,469,"Jan 24, 2023",3rd Qtr,07:27,TRUE,3,25,FALSE,67,85,LAC,LAL,2023,green
182,474,"Jan 24, 2023",3rd Qtr,06:04,TRUE,3,27,FALSE,72,88,LAC,LAL,2023,green
258,390,"Jan 24, 2023",3rd Qtr,04:28,FALSE,3,26,FALSE,74,90,LAC,LAL,2023,red
58,245,"Jan 24, 2023",3rd Qtr,04:09,FALSE,2,1,FALSE,74,90,LAC,LAL,2023,red
63,247,"Jan 24, 2023",3rd Qtr,04:05,TRUE,2,1,FALSE,76,90,LAC,LAL,2023,green
66,47,"Jan 24, 2023",4th Qtr,11:17,FALSE,2,19,FALSE,82,100,LAC,LAL,2023,red
272,393,"Jan 24, 2023",4th Qtr,10:55,TRUE,3,27,FALSE,85,103,LAC,LAL,2023,green
307,213,"Jan 24, 2023",4th Qtr,09:53,TRUE,3,26,FALSE,90,105,LAC,LAL,2023,green
93,263,"Jan 24, 2023",4th Qtr,08:34,FALSE,2,5,FALSE,93,109,LAC,LAL,2023,red
69,247,"Jan 24, 2023",4th Qtr,08:13,TRUE,2,2,FALSE,95,111,LAC,LAL,2023,green
81,234,"Jan 24, 2023",4th Qtr,07:51,TRUE,2,3,FALSE,97,111,LAC,LAL,2023,green
281,358,"Jan 24, 2023",4th Qtr,06:46,TRUE,3,26,FALSE,103,113,LAC,LAL,2023,green
82,243,"Jan 24, 2023",4th Qtr,06:00,FALSE,2,3,FALSE,103,113,LAC,LAL,2023,red
243,423,"Jan 24, 2023",4th Qtr,05:43,FALSE,3,27,FALSE,103,116,LAC,LAL,2023,red
64,233,"Jan 25, 2023",1st Qtr,09:20,TRUE,2,2,TRUE,8,5,SAS,LAL,2023,green
78,200,"Jan 25, 2023",1st Qtr,07:03,FALSE,2,5,TRUE,15,13,SAS,LAL,2023,red
71,258,"Jan 25, 2023",1st Qtr,05:54,FALSE,2,3,FALSE,15,17,SAS,LAL,2023,red
140,362,"Jan 25, 2023",2nd Qtr,11:30,TRUE,2,15,FALSE,27,32,SAS,LAL,2023,green
315,249,"Jan 25, 2023",2nd Qtr,09:00,FALSE,3,27,FALSE,32,39,SAS,LAL,2023,red
56,234,"Jan 25, 2023",2nd Qtr,08:35,TRUE,2,1,FALSE,34,42,SAS,LAL,2023,green
208,148,"Jan 25, 2023",2nd Qtr,07:34,TRUE,2,18,FALSE,38,44,SAS,LAL,2023,green
97,263,"Jan 25, 2023",2nd Qtr,07:12,TRUE,2,5,FALSE,40,44,SAS,LAL,2023,green
160,243,"Jan 25, 2023",2nd Qtr,02:06,FALSE,2,11,FALSE,49,54,SAS,LAL,2023,red
232,329,"Jan 25, 2023",3rd Qtr,11:24,TRUE,2,20,FALSE,55,56,SAS,LAL,2023,green
308,256,"Jan 25, 2023",3rd Qtr,10:50,FALSE,3,26,FALSE,55,58,SAS,LAL,2023,red
301,173,"Jan 25, 2023",3rd Qtr,10:03,FALSE,3,26,FALSE,57,60,SAS,LAL,2023,red
76,252,"Jan 25, 2023",3rd Qtr,08:13,FALSE,2,3,TRUE,64,62,SAS,LAL,2023,red
263,404,"Jan 25, 2023",4th Qtr,11:17,FALSE,3,27,FALSE,81,85,SAS,LAL,2023,red
58,279,"Jan 25, 2023",4th Qtr,10:21,FALSE,2,4,FALSE,84,85,SAS,LAL,2023,red
105,261,"Jan 25, 2023",4th Qtr,09:37,FALSE,2,6,FALSE,86,87,SAS,LAL,2023,red
138,236,"Jan 25, 2023",4th Qtr,09:34,TRUE,2,9,TRUE,88,87,SAS,LAL,2023,green
270,374,"Jan 25, 2023",4th Qtr,08:33,TRUE,3,26,TRUE,91,89,SAS,LAL,2023,green
188,106,"Jan 25, 2023",4th Qtr,06:43,FALSE,2,19,TRUE,99,89,SAS,LAL,2023,red
326,298,"Jan 25, 2023",4th Qtr,02:52,FALSE,3,28,TRUE,107,95,SAS,LAL,2023,red
313,164,"Jan 28, 2023",1st Qtr,11:02,FALSE,3,27,TRUE,3,0,BOS,LAL,2023,red
71,299,"Jan 28, 2023",1st Qtr,10:27,TRUE,2,6,TRUE,5,0,BOS,LAL,2023,green
54,217,"Jan 28, 2023",1st Qtr,08:57,TRUE,2,2,TRUE,7,4,BOS,LAL,2023,green
351,147,"Jan 28, 2023",1st Qtr,07:08,TRUE,3,31,TRUE,12,9,BOS,LAL,2023,green
226,354,"Jan 28, 2023",1st Qtr,05:47,FALSE,2,21,TRUE,14,13,BOS,LAL,2023,red
57,259,"Jan 28, 2023",1st Qtr,04:51,FALSE,2,2,FALSE,14,16,BOS,LAL,2023,red
61,268,"Jan 28, 2023",1st Qtr,04:50,TRUE,2,3,FALSE,16,16,BOS,LAL,2023,green
47,240,"Jan 28, 2023",2nd Qtr,07:12,TRUE,2,0,FALSE,33,36,BOS,LAL,2023,green
251,293,"Jan 28, 2023",2nd Qtr,05:43,FALSE,2,21,TRUE,37,36,BOS,LAL,2023,red
228,254,"Jan 28, 2023",2nd Qtr,02:57,FALSE,2,18,FALSE,43,43,BOS,LAL,2023,red
305,243,"Jan 28, 2023",2nd Qtr,02:35,TRUE,3,26,TRUE,46,45,BOS,LAL,2023,green
323,205,"Jan 28, 2023",2nd Qtr,02:11,FALSE,3,28,TRUE,46,45,BOS,LAL,2023,red
121,290,"Jan 28, 2023",3rd Qtr,10:17,FALSE,2,9,FALSE,54,54,BOS,LAL,2023,red
325,293,"Jan 28, 2023",3rd Qtr,09:39,TRUE,3,28,TRUE,59,56,BOS,LAL,2023,green
259,72,"Jan 28, 2023",3rd Qtr,08:32,TRUE,3,27,TRUE,65,56,BOS,LAL,2023,green
75,242,"Jan 28, 2023",3rd Qtr,08:04,TRUE,2,3,TRUE,67,56,BOS,LAL,2023,green
271,82,"Jan 28, 2023",3rd Qtr,07:22,FALSE,3,27,TRUE,67,59,BOS,LAL,2023,red
238,147,"Jan 28, 2023",3rd Qtr,06:51,FALSE,2,21,TRUE,67,59,BOS,LAL,2023,red
118,142,"Jan 28, 2023",3rd Qtr,05:32,FALSE,2,12,TRUE,69,62,BOS,LAL,2023,red
73,246,"Jan 28, 2023",3rd Qtr,05:29,TRUE,2,2,TRUE,71,62,BOS,LAL,2023,green
149,4,"Jan 28, 2023",4th Qtr,11:01,FALSE,3,26,FALSE,81,81,BOS,LAL,2023,red
330,251,"Jan 28, 2023",4th Qtr,09:31,TRUE,3,28,TRUE,89,83,BOS,LAL,2023,green
262,82,"Jan 28, 2023",4th Qtr,08:55,FALSE,3,26,TRUE,89,83,BOS,LAL,2023,red
243,389,"Jan 28, 2023",4th Qtr,02:56,TRUE,3,24,TRUE,99,98,BOS,LAL,2023,green
78,220,"Jan 28, 2023",4th Qtr,00:00,FALSE,2,3,FALSE,105,105,BOS,LAL,2023,red
72,265,"Jan 28, 2023",1st OT,04:43,TRUE,2,3,FALSE,107,107,BOS,LAL,2023,green
304,177,"Jan 28, 2023",1st OT,04:16,FALSE,3,26,FALSE,107,110,BOS,LAL,2023,red
108,157,"Jan 28, 2023",1st OT,03:14,FALSE,2,10,FALSE,107,113,BOS,LAL,2023,red
92,192,"Jan 28, 2023",1st OT,02:47,TRUE,2,6,FALSE,111,115,BOS,LAL,2023,green
116,308,"Jan 28, 2023",1st OT,00:37,TRUE,2,9,FALSE,116,119,BOS,LAL,2023,green
57,221,"Jan 31, 2023",1st Qtr,10:48,FALSE,2,2,FALSE,2,2,NYK,LAL,2023,red
52,234,"Jan 31, 2023",1st Qtr,08:42,TRUE,2,1,TRUE,8,3,NYK,LAL,2023,green
256,101,"Jan 31, 2023",1st Qtr,07:13,FALSE,3,25,TRUE,10,5,NYK,LAL,2023,red
61,112,"Jan 31, 2023",1st Qtr,06:39,FALSE,2,13,TRUE,10,5,NYK,LAL,2023,red
56,245,"Jan 31, 2023",1st Qtr,04:56,TRUE,2,1,TRUE,13,5,NYK,LAL,2023,green
274,130,"Jan 31, 2023",2nd Qtr,10:52,FALSE,3,25,TRUE,29,26,NYK,LAL,2023,red
61,101,"Jan 31, 2023",2nd Qtr,09:39,FALSE,2,14,FALSE,31,31,NYK,LAL,2023,red
182,31,"Jan 31, 2023",2nd Qtr,08:03,FALSE,3,25,FALSE,31,32,NYK,LAL,2023,red
46,253,"Jan 31, 2023",2nd Qtr,02:16,TRUE,2,1,FALSE,45,51,NYK,LAL,2023,green
136,258,"Jan 31, 2023",2nd Qtr,00:47,TRUE,2,9,FALSE,49,51,NYK,LAL,2023,green
199,333,"Jan 31, 2023",3rd Qtr,11:44,FALSE,2,18,FALSE,52,53,NYK,LAL,2023,red
277,348,"Jan 31, 2023",3rd Qtr,06:56,TRUE,3,25,TRUE,68,66,NYK,LAL,2023,green
285,346,"Jan 31, 2023",3rd Qtr,06:28,FALSE,3,26,TRUE,68,66,NYK,LAL,2023,red
158,110,"Jan 31, 2023",3rd Qtr,05:56,TRUE,2,17,TRUE,73,68,NYK,LAL,2023,green
274,237,"Jan 31, 2023",3rd Qtr,04:30,FALSE,2,22,TRUE,73,72,NYK,LAL,2023,red
151,264,"Jan 31, 2023",3rd Qtr,01:26,TRUE,2,10,TRUE,83,81,NYK,LAL,2023,green
292,167,"Jan 31, 2023",3rd Qtr,00:41,FALSE,3,25,TRUE,86,81,NYK,LAL,2023,red
164,240,"Jan 31, 2023",4th Qtr,09:04,TRUE,2,11,TRUE,97,92,NYK,LAL,2023,green
54,238,"Jan 31, 2023",4th Qtr,05:29,FALSE,2,0,TRUE,107,102,NYK,LAL,2023,red
290,163,"Jan 31, 2023",4th Qtr,01:41,TRUE,3,25,TRUE,114,108,NYK,LAL,2023,green
272,192,"Jan 31, 2023",4th Qtr,01:12,FALSE,2,23,TRUE,114,110,NYK,LAL,2023,red
294,192,"Jan 31, 2023",4th Qtr,00:39,FALSE,3,25,TRUE,114,112,NYK,LAL,2023,red
53,221,"Jan 31, 2023",1st OT,04:45,TRUE,2,2,TRUE,116,114,NYK,LAL,2023,green
92,217,"Jan 31, 2023",1st OT,01:56,FALSE,2,5,TRUE,123,118,NYK,LAL,2023,red
51,231,"Jan 31, 2023",1st OT,00:19,TRUE,2,1,TRUE,127,121,NYK,LAL,2023,green
63,432,"Feb 2, 2023",1st Qtr,11:31,FALSE,2,19,FALSE,0,0,IND,LAL,2023,red
72,210,"Feb 2, 2023",1st Qtr,10:21,FALSE,2,4,FALSE,0,2,IND,LAL,2023,red
321,219,"Feb 2, 2023",1st Qtr,09:11,FALSE,3,27,FALSE,0,4,IND,LAL,2023,red
326,271,"Feb 2, 2023",1st Qtr,05:58,TRUE,3,28,FALSE,14,15,IND,LAL,2023,green
62,226,"Feb 2, 2023",2nd Qtr,11:46,TRUE,2,2,FALSE,32,35,IND,LAL,2023,green
73,108,"Feb 2, 2023",2nd Qtr,09:47,TRUE,2,13,FALSE,38,40,IND,LAL,2023,green
323,197,"Feb 2, 2023",2nd Qtr,08:33,FALSE,3,28,FALSE,38,44,IND,LAL,2023,red
71,398,"Feb 2, 2023",2nd Qtr,05:47,TRUE,2,16,FALSE,44,54,IND,LAL,2023,green
72,263,"Feb 2, 2023",2nd Qtr,05:15,TRUE,2,3,FALSE,46,54,IND,LAL,2023,green
123,391,"Feb 2, 2023",2nd Qtr,04:22,FALSE,2,17,FALSE,48,54,IND,LAL,2023,red
52,219,"Feb 2, 2023",3rd Qtr,10:11,TRUE,2,2,FALSE,64,71,IND,LAL,2023,green
61,253,"Feb 2, 2023",3rd Qtr,08:34,TRUE,2,2,FALSE,68,75,IND,LAL,2023,green
123,262,"Feb 2, 2023",3rd Qtr,07:06,FALSE,2,8,FALSE,70,77,IND,LAL,2023,red
58,221,"Feb 2, 2023",3rd Qtr,05:53,TRUE,2,2,FALSE,72,82,IND,LAL,2023,green
61,261,"Feb 2, 2023",4th Qtr,08:27,TRUE,2,2,FALSE,92,98,IND,LAL,2023,green
58,253,"Feb 2, 2023",4th Qtr,06:08,TRUE,2,2,FALSE,98,104,IND,LAL,2023,green
174,12,"Feb 2, 2023",4th Qtr,02:35,TRUE,3,26,TRUE,108,106,IND,LAL,2023,green
108,311,"Feb 2, 2023",4th Qtr,01:28,FALSE,2,9,FALSE,108,109,IND,LAL,2023,red
263,373,"Feb 2, 2023",4th Qtr,01:20,FALSE,3,25,FALSE,108,109,IND,LAL,2023,red
318,166,"Feb 4, 2023",1st Qtr,11:13,FALSE,3,28,TRUE,2,0,NOP,LAL,2023,red
182,233,"Feb 4, 2023",1st Qtr,10:09,FALSE,2,13,TRUE,7,4,NOP,LAL,2023,red
149,152,"Feb 4, 2023",1st Qtr,04:18,TRUE,2,13,TRUE,22,17,NOP,LAL,2023,green
88,363,"Feb 4, 2023",2nd Qtr,11:24,FALSE,2,13,TRUE,32,30,NOP,LAL,2023,red
257,78,"Feb 4, 2023",2nd Qtr,10:59,FALSE,3,26,FALSE,32,32,NOP,LAL,2023,red
263,93,"Feb 4, 2023",2nd Qtr,09:13,TRUE,3,26,TRUE,42,37,NOP,LAL,2023,green
183,125,"Feb 4, 2023",2nd Qtr,07:24,FALSE,2,18,TRUE,44,43,NOP,LAL,2023,red
58,238,"Feb 4, 2023",2nd Qtr,02:58,TRUE,2,1,TRUE,61,51,NOP,LAL,2023,green
54,255,"Feb 4, 2023",2nd Qtr,01:37,TRUE,2,2,TRUE,65,56,NOP,LAL,2023,green
