top,left,date,qtr,time_remaining,result,shot_type,distance_ft,lead,lebron_team_score,opponent_team_score,opponent,team,season,color
273,107,"Mar 11, 2023",2nd Qtr,3:57,False,3,26,True,47,41,MIL,GSW,2023,red
98,248,"Mar 11, 2023",2nd Qtr,2:23,False,2,5,True,47,41,MIL,GSW,2023,red
123,220,"Mar 11, 2023",2nd Qtr,1:54,False,2,8,True,47,44,MIL,GSW,2023,red
335,212,"Mar 11, 2023",3rd Qtr,10:38,False,3,29,True,52,51,MIL,GSW,2023,red
188,25,"Mar 11, 2023",3rd Qtr,8:54,True,3,26,True,63,53,MIL,GSW,2023,green
309,281,"Mar 11, 2023",3rd Qtr,7:28,False,3,26,True,66,53,MIL,GSW,2023,red
100,266,"Mar 11, 2023",3rd Qtr,5:55,False,2,6,True,66,56,MIL,GSW,2023,red
82,283,"Mar 11, 2023",3rd Qtr,5:13,True,2,5,True,68,58,MIL,GSW,2023,green
98,319,"Mar 11, 2023",3rd Qtr,3:27,False,2,9,True,70,63,MIL,GSW,2023,red
314,198,"Mar 11, 2023",4th Qtr,8:43,False,3,27,False,83,84,MIL,GSW,2023,red
92,129,"Mar 11, 2023",4th Qtr,6:03,True,2,12,False,92,92,MIL,GSW,2023,green
279,405,"Mar 11, 2023",4th Qtr,2:55,False,3,28,False,97,105,MIL,GSW,2023,red
105,473,"Mar 11, 2023",4th Qtr,1:51,True,3,24,False,103,108,MIL,GSW,2023,green
194,456,"Mar 11, 2023",4th Qtr,1:08,True,3,26,False,106,108,MIL,GSW,2023,green
74,200,"Mar 11, 2023",4th Qtr,0:45,True,2,5,False,108,108,MIL,GSW,2023,green
288,129,"Mar 11, 2023",4th Qtr,0:19,True,3,26,False,111,111,MIL,GSW,2023,green
172,148,"Mar 11, 2023",1st OT,3:55,True,2,15,False,113,113,MIL,GSW,2023,green
279,57,"Mar 11, 2023",1st OT,2:04,True,3,29,True,120,113,MIL,GSW,2023,green
373,236,"Mar 11, 2023",1st OT,1:10,False,3,32,True,121,116,MIL,GSW,2023,red
69,275,"Mar 11, 2023",1st OT,1:00,True,2,4,True,123,116,MIL,GSW,2023,green
246,67,"Mar 13, 2023",1st Qtr,10:13,True,3,26,True,8,0,PHO,GSW,2023,green
102,445,"Mar 13, 2023",1st Qtr,9:20,False,2,21,True,10,2,PHO,GSW,2023,red
62,219,"Mar 13, 2023",1st Qtr,7:46,True,2,2,True,15,7,PHO,GSW,2023,green
313,377,"Mar 13, 2023",1st Qtr,2:54,True,3,30,True,32,14,PHO,GSW,2023,green
304,316,"Mar 13, 2023",1st Qtr,2:25,True,3,27,True,35,14,PHO,GSW,2023,green
67,282,"Mar 13, 2023",2nd Qtr,5:42,True,2,4,True,61,39,PHO,GSW,2023,green
246,307,"Mar 13, 2023",2nd Qtr,5:23,False,2,21,True,62,40,PHO,GSW,2023,red
325,255,"Mar 13, 2023",3rd Qtr,11:23,False,3,28,True,75,58,PHO,GSW,2023,red
253,228,"Mar 13, 2023",3rd Qtr,5:42,True,2,20,True,85,76,PHO,GSW,2023,green
325,236,"Mar 13, 2023",3rd Qtr,2:51,False,3,28,True,88,84,PHO,GSW,2023,red
142,261,"Mar 13, 2023",3rd Qtr,0:45,False,2,9,True,98,86,PHO,GSW,2023,red
75,212,"Mar 13, 2023",4th Qtr,3:48,False,2,4,True,118,104,PHO,GSW,2023,red
43,472,"Mar 13, 2023",4th Qtr,2:53,True,3,23,True,123,106,PHO,GSW,2023,green
60,206,"Mar 15, 2023",1st Qtr,11:13,True,2,4,True,4,0,LAC,GSW,2023,green
263,385,"Mar 15, 2023",1st Qtr,10:53,False,3,26,True,4,0,LAC,GSW,2023,red
63,231,"Mar 15, 2023",1st Qtr,10:27,True,2,2,True,6,0,LAC,GSW,2023,green
174,286,"Mar 15, 2023",1st Qtr,7:37,False,2,13,True,8,3,LAC,GSW,2023,red
263,107,"Mar 15, 2023",1st Qtr,6:43,False,3,25,False,8,8,LAC,GSW,2023,red
140,135,"Mar 15, 2023",1st Qtr,4:45,True,2,14,True,13,11,LAC,GSW,2023,green
197,26,"Mar 15, 2023",1st Qtr,1:39,True,3,26,False,20,20,LAC,GSW,2023,green
362,370,"Mar 15, 2023",1st Qtr,0:27,True,3,34,False,23,25,LAC,GSW,2023,green
258,416,"Mar 15, 2023",2nd Qtr,5:34,False,3,27,False,42,43,LAC,GSW,2023,red
74,218,"Mar 15, 2023",2nd Qtr,3:26,True,2,3,False,46,48,LAC,GSW,2023,green
246,88,"Mar 15, 2023",2nd Qtr,0:59,True,3,25,False,54,56,LAC,GSW,2023,green
322,344,"Mar 15, 2023",2nd Qtr,0:31,True,3,29,False,57,59,LAC,GSW,2023,green
267,376,"Mar 15, 2023",3rd Qtr,11:26,True,3,26,False,61,61,LAC,GSW,2023,green
71,263,"Mar 15, 2023",3rd Qtr,10:22,True,2,3,True,65,64,LAC,GSW,2023,green
96,236,"Mar 15, 2023",3rd Qtr,8:34,False,2,5,True,70,69,LAC,GSW,2023,red
80,348,"Mar 15, 2023",3rd Qtr,4:51,True,2,11,False,74,82,LAC,GSW,2023,green
60,232,"Mar 15, 2023",3rd Qtr,4:28,True,2,1,False,76,82,LAC,GSW,2023,green
313,215,"Mar 15, 2023",3rd Qtr,4:03,True,3,26,False,79,83,LAC,GSW,2023,green
253,75,"Mar 15, 2023",3rd Qtr,3:35,True,3,26,False,82,85,LAC,GSW,2023,green
63,240,"Mar 15, 2023",3rd Qtr,3:07,True,2,1,False,84,86,LAC,GSW,2023,green
323,220,"Mar 15, 2023",3rd Qtr,2:36,False,3,27,False,84,88,LAC,GSW,2023,red
69,227,"Mar 15, 2023",3rd Qtr,1:36,True,2,2,False,88,91,LAC,GSW,2023,green
72,248,"Mar 15, 2023",3rd Qtr,0:01,True,2,2,False,93,99,LAC,GSW,2023,green
279,118,"Mar 15, 2023",4th Qtr,8:27,False,3,26,False,99,111,LAC,GSW,2023,red
217,32,"Mar 15, 2023",4th Qtr,6:32,True,3,27,False,109,118,LAC,GSW,2023,green
243,358,"Mar 15, 2023",4th Qtr,6:10,True,2,23,False,111,118,LAC,GSW,2023,green
168,272,"Mar 15, 2023",4th Qtr,3:41,True,2,12,False,119,125,LAC,GSW,2023,green
277,355,"Mar 15, 2023",4th Qtr,2:18,False,3,25,False,119,129,LAC,GSW,2023,red
304,278,"Mar 17, 2023",1st Qtr,9:21,False,3,26,True,9,4,ATL,GSW,2023,red
68,240,"Mar 17, 2023",1st Qtr,8:46,True,2,2,True,14,4,ATL,GSW,2023,green
54,46,"Mar 17, 2023",1st Qtr,7:01,True,2,19,True,21,11,ATL,GSW,2023,green
69,249,"Mar 17, 2023",1st Qtr,5:36,True,2,2,True,25,19,ATL,GSW,2023,green
133,112,"Mar 17, 2023",1st Qtr,4:32,False,2,15,True,25,21,ATL,GSW,2023,red
176,18,"Mar 17, 2023",2nd Qtr,10:42,False,3,25,False,35,41,ATL,GSW,2023,red
310,261,"Mar 17, 2023",2nd Qtr,9:55,False,3,26,False,37,42,ATL,GSW,2023,red
63,247,"Mar 17, 2023",2nd Qtr,8:43,True,2,1,False,43,47,ATL,GSW,2023,green
216,435,"Mar 17, 2023",2nd Qtr,7:27,False,3,26,False,43,52,ATL,GSW,2023,red
316,219,"Mar 17, 2023",2nd Qtr,7:09,True,3,27,False,46,52,ATL,GSW,2023,green
87,231,"Mar 17, 2023",2nd Qtr,5:02,True,2,4,False,52,59,ATL,GSW,2023,green
316,240,"Mar 17, 2023",2nd Qtr,0:36,False,3,27,False,64,67,ATL,GSW,2023,red
66,234,"Mar 17, 2023",2nd Qtr,0:06,False,2,2,False,64,69,ATL,GSW,2023,red
294,285,"Mar 17, 2023",3rd Qtr,10:03,False,3,25,False,71,76,ATL,GSW,2023,red
51,232,"Mar 17, 2023",3rd Qtr,9:34,False,2,1,False,71,78,ATL,GSW,2023,red
61,241,"Mar 17, 2023",3rd Qtr,8:41,False,2,1,False,73,83,ATL,GSW,2023,red
303,269,"Mar 17, 2023",3rd Qtr,6:21,True,3,25,False,80,89,ATL,GSW,2023,green
49,254,"Mar 17, 2023",3rd Qtr,6:00,True,2,1,False,82,90,ATL,GSW,2023,green
52,238,"Mar 17, 2023",3rd Qtr,4:11,False,2,0,False,84,93,ATL,GSW,2023,red
54,9,"Mar 17, 2023",4th Qtr,7:58,True,3,23,False,106,112,ATL,GSW,2023,green
282,137,"Mar 17, 2023",4th Qtr,6:42,True,3,25,False,111,114,ATL,GSW,2023,green
113,252,"Mar 17, 2023",4th Qtr,4:12,True,2,6,False,117,119,ATL,GSW,2023,green
258,100,"Mar 17, 2023",4th Qtr,2:59,False,3,25,False,117,120,ATL,GSW,2023,red
85,251,"Mar 17, 2023",4th Qtr,2:33,False,2,4,False,117,120,ATL,GSW,2023,red
49,244,"Mar 17, 2023",4th Qtr,2:12,True,2,0,False,119,120,ATL,GSW,2023,green
280,379,"Mar 17, 2023",4th Qtr,1:01,False,3,27,False,119,121,ATL,GSW,2023,red
311,356,"Mar 17, 2023",4th Qtr,0:21,False,3,29,False,119,127,ATL,GSW,2023,red
98,219,"Mar 18, 2023",1st Qtr,9:30,False,2,5,False,4,9,MEM,GSW,2023,red
277,358,"Mar 18, 2023",1st Qtr,5:19,False,3,26,False,14,20,MEM,GSW,2023,red
68,238,"Mar 18, 2023",2nd Qtr,11:47,True,2,2,False,25,33,MEM,GSW,2023,green
292,217,"Mar 18, 2023",2nd Qtr,10:12,True,3,24,False,28,35,MEM,GSW,2023,green
295,188,"Mar 18, 2023",2nd Qtr,8:02,False,3,25,False,35,41,MEM,GSW,2023,red
305,257,"Mar 18, 2023",3rd Qtr,8:53,True,3,26,False,69,77,MEM,GSW,2023,green
176,305,"Mar 18, 2023",3rd Qtr,7:33,False,2,14,False,73,80,MEM,GSW,2023,red
61,259,"Mar 18, 2023",3rd Qtr,6:33,False,2,2,False,76,83,MEM,GSW,2023,red
294,369,"Mar 18, 2023",3rd Qtr,6:16,False,3,28,False,76,86,MEM,GSW,2023,red
204,358,"Mar 18, 2023",3rd Qtr,5:45,False,2,19,False,76,88,MEM,GSW,2023,red
54,253,"Mar 18, 2023",4th Qtr,9:41,True,2,1,False,106,108,MEM,GSW,2023,green
58,245,"Mar 18, 2023",4th Qtr,9:16,False,2,1,False,106,108,MEM,GSW,2023,red
283,137,"Mar 18, 2023",4th Qtr,7:38,True,3,25,False,109,115,MEM,GSW,2023,green
278,359,"Mar 18, 2023",4th Qtr,7:02,False,3,26,False,109,117,MEM,GSW,2023,red
61,4,"Mar 20, 2023",1st Qtr,8:02,False,3,24,True,9,6,HOU,GSW,2023,red
326,228,"Mar 20, 2023",1st Qtr,6:32,False,3,28,False,9,10,HOU,GSW,2023,red
102,244,"Mar 20, 2023",1st Qtr,4:51,False,2,5,False,13,14,HOU,GSW,2023,red
111,7,"Mar 20, 2023",2nd Qtr,8:53,True,3,24,True,31,27,HOU,GSW,2023,green
246,409,"Mar 20, 2023",2nd Qtr,8:20,False,3,26,True,31,27,HOU,GSW,2023,red
79,243,"Mar 20, 2023",2nd Qtr,7:32,False,2,3,True,33,30,HOU,GSW,2023,red
62,250,"Mar 20, 2023",2nd Qtr,6:24,True,2,2,False,35,35,HOU,GSW,2023,green
358,93,"Mar 20, 2023",2nd Qtr,4:33,True,3,34,True,44,40,HOU,GSW,2023,green
253,411,"Mar 20, 2023",2nd Qtr,3:39,False,3,27,True,44,40,HOU,GSW,2023,red
218,42,"Mar 20, 2023",2nd Qtr,2:02,True,3,26,True,52,44,HOU,GSW,2023,green
61,258,"Mar 20, 2023",2nd Qtr,0:47,True,2,2,True,55,48,HOU,GSW,2023,green
72,243,"Mar 20, 2023",2nd Qtr,0:05,False,2,2,True,55,50,HOU,GSW,2023,red
228,411,"Mar 20, 2023",3rd Qtr,10:59,False,3,25,True,57,50,HOU,GSW,2023,red
59,256,"Mar 20, 2023",3rd Qtr,8:31,True,2,2,True,60,58,HOU,GSW,2023,green
169,457,"Mar 20, 2023",3rd Qtr,7:49,False,3,25,True,60,59,HOU,GSW,2023,red
233,80,"Mar 20, 2023",3rd Qtr,6:34,False,3,24,False,64,64,HOU,GSW,2023,red
52,232,"Mar 20, 2023",4th Qtr,11:45,True,2,1,True,86,80,HOU,GSW,2023,green
68,270,"Mar 20, 2023",4th Qtr,10:48,True,2,3,True,90,84,HOU,GSW,2023,green
158,468,"Mar 20, 2023",4th Qtr,10:08,True,3,25,True,93,87,HOU,GSW,2023,green
323,378,"Mar 20, 2023",4th Qtr,4:00,False,3,31,True,111,95,HOU,GSW,2023,red
304,263,"Mar 20, 2023",4th Qtr,2:56,False,3,26,True,111,101,HOU,GSW,2023,red
170,463,"Mar 20, 2023",4th Qtr,2:18,False,3,25,True,113,101,HOU,GSW,2023,red
277,74,"Mar 20, 2023",4th Qtr,0:32,True,3,28,True,121,108,HOU,GSW,2023,green
59,228,"Mar 22, 2023",1st Qtr,3:33,True,2,1,False,21,22,DAL,GSW,2023,green
213,281,"Mar 22, 2023",2nd Qtr,8:36,True,2,17,False,38,40,DAL,GSW,2023,green
302,146,"Mar 22, 2023",2nd Qtr,7:59,False,3,27,False,38,41,DAL,GSW,2023,red
205,170,"Mar 22, 2023",2nd Qtr,3:55,True,2,17,True,51,50,DAL,GSW,2023,green
294,289,"Mar 22, 2023",2nd Qtr,3:33,False,3,25,False,51,51,DAL,GSW,2023,red
282,345,"Mar 22, 2023",2nd Qtr,0:55,True,3,25,True,62,61,DAL,GSW,2023,green
269,98,"Mar 22, 2023",2nd Qtr,0:33,False,3,26,True,62,61,DAL,GSW,2023,red
72,207,"Mar 22, 2023",3rd Qtr,9:41,False,2,4,True,70,68,DAL,GSW,2023,red
174,455,"Mar 22, 2023",3rd Qtr,9:38,False,3,25,True,70,68,DAL,GSW,2023,red
149,288,"Mar 22, 2023",3rd Qtr,7:28,True,2,11,True,77,68,DAL,GSW,2023,green
62,230,"Mar 22, 2023",3rd Qtr,6:39,True,2,2,True,79,73,DAL,GSW,2023,green
74,283,"Mar 22, 2023",3rd Qtr,5:31,False,2,5,True,79,76,DAL,GSW,2023,red
54,232,"Mar 22, 2023",3rd Qtr,5:09,False,2,1,True,79,76,DAL,GSW,2023,red
108,259,"Mar 22, 2023",4th Qtr,9:59,True,2,6,True,100,96,DAL,GSW,2023,green
194,452,"Mar 22, 2023",4th Qtr,9:27,True,3,26,True,103,100,DAL,GSW,2023,green
138,475,"Mar 22, 2023",4th Qtr,8:46,False,3,25,False,103,103,DAL,GSW,2023,red
228,62,"Mar 22, 2023",4th Qtr,5:01,False,3,25,False,113,113,DAL,GSW,2023,red
56,256,"Mar 22, 2023",4th Qtr,0:08,True,2,2,True,125,122,DAL,GSW,2023,green
218,30,"Mar 24, 2023",1st Qtr,11:18,False,3,27,False,0,2,PHI,GSW,2023,red
74,265,"Mar 24, 2023",1st Qtr,10:31,True,2,3,True,5,4,PHI,GSW,2023,green
72,201,"Mar 24, 2023",1st Qtr,6:45,True,2,4,True,13,9,PHI,GSW,2023,green
172,356,"Mar 24, 2023",1st Qtr,5:43,False,2,17,True,13,11,PHI,GSW,2023,red
64,260,"Mar 24, 2023",1st Qtr,3:56,True,2,2,True,18,17,PHI,GSW,2023,green
310,354,"Mar 24, 2023",2nd Qtr,10:37,True,3,28,False,26,27,PHI,GSW,2023,green
82,472,"Mar 24, 2023",2nd Qtr,0:47,False,3,23,False,53,53,PHI,GSW,2023,red
78,277,"Mar 24, 2023",3rd Qtr,11:32,True,2,5,True,57,53,PHI,GSW,2023,green
288,376,"Mar 24, 2023",3rd Qtr,10:57,False,3,27,True,57,53,PHI,GSW,2023,red
295,392,"Mar 24, 2023",3rd Qtr,10:51,False,3,29,True,57,53,PHI,GSW,2023,red
103,249,"Mar 24, 2023",3rd Qtr,10:30,False,2,5,True,57,56,PHI,GSW,2023,red
277,363,"Mar 24, 2023",3rd Qtr,8:00,True,3,26,False,64,64,PHI,GSW,2023,green
77,298,"Mar 24, 2023",3rd Qtr,4:11,True,2,6,True,74,72,PHI,GSW,2023,green
208,58,"Mar 24, 2023",3rd Qtr,3:44,False,3,24,False,74,74,PHI,GSW,2023,red
61,116,"Mar 24, 2023",4th Qtr,9:56,False,2,12,False,84,93,PHI,GSW,2023,red
236,301,"Mar 24, 2023",4th Qtr,3:22,True,2,20,True,110,108,PHI,GSW,2023,green
74,350,"Mar 24, 2023",4th Qtr,2:20,True,2,11,True,112,110,PHI,GSW,2023,green
170,263,"Mar 24, 2023",4th Qtr,0:47,True,2,12,True,117,110,PHI,GSW,2023,green
51,470,"Mar 26, 2023",1st Qtr,10:17,True,3,23,True,5,2,MIN,GSW,2023,green
231,52,"Mar 26, 2023",1st Qtr,9:47,False,3,26,True,5,2,MIN,GSW,2023,red
209,358,"Mar 26, 2023",2nd Qtr,8:38,False,2,20,False,33,39,MIN,GSW,2023,red
323,276,"Mar 26, 2023",2nd Qtr,8:04,False,3,28,False,33,42,MIN,GSW,2023,red
82,202,"Mar 26, 2023",2nd Qtr,7:34,False,2,5,False,33,45,MIN,GSW,2023,red
56,382,"Mar 26, 2023",2nd Qtr,5:26,True,2,14,False,40,50,MIN,GSW,2023,green
320,307,"Mar 26, 2023",2nd Qtr,4:52,False,3,28,False,40,52,MIN,GSW,2023,red
79,208,"Mar 26, 2023",2nd Qtr,4:28,False,2,4,False,42,52,MIN,GSW,2023,red
140,129,"Mar 26, 2023",2nd Qtr,2:15,True,2,14,False,50,52,MIN,GSW,2023,green
43,2,"Mar 26, 2023",2nd Qtr,1:20,True,3,24,True,55,52,MIN,GSW,2023,green
299,348,"Mar 26, 2023",2nd Qtr,0:40,False,3,27,True,55,53,MIN,GSW,2023,red
264,76,"Mar 26, 2023",2nd Qtr,0:03,False,3,27,True,55,53,MIN,GSW,2023,red
211,36,"Mar 26, 2023",3rd Qtr,10:28,False,3,26,True,57,53,MIN,GSW,2023,red
62,2,"Mar 26, 2023",3rd Qtr,5:35,True,3,24,False,61,61,MIN,GSW,2023,green
75,272,"Mar 26, 2023",3rd Qtr,4:25,True,2,4,False,63,64,MIN,GSW,2023,green
282,394,"Mar 26, 2023",3rd Qtr,3:52,True,3,28,True,66,64,MIN,GSW,2023,green
97,291,"Mar 26, 2023",3rd Qtr,3:21,False,2,7,False,66,67,MIN,GSW,2023,red
316,212,"Mar 26, 2023",3rd Qtr,2:31,False,3,27,False,68,70,MIN,GSW,2023,red
153,112,"Mar 26, 2023",4th Qtr,10:06,True,2,16,False,77,84,MIN,GSW,2023,green
278,388,"Mar 26, 2023",4th Qtr,4:26,False,3,27,False,89,91,MIN,GSW,2023,red
228,254,"Mar 26, 2023",4th Qtr,3:23,False,2,18,False,89,91,MIN,GSW,2023,red
61,301,"Mar 26, 2023",4th Qtr,2:27,False,2,6,True,92,91,MIN,GSW,2023,red
33,12,"Mar 26, 2023",4th Qtr,0:00,False,3,23,False,96,99,MIN,GSW,2023,red
251,415,"Mar 28, 2023",1st Qtr,11:05,True,3,27,True,5,0,NOP,GSW,2023,green
100,258,"Mar 28, 2023",1st Qtr,5:53,False,2,5,True,15,14,NOP,GSW,2023,red
77,273,"Mar 28, 2023",1st Qtr,4:46,True,2,4,True,20,17,NOP,GSW,2023,green
297,371,"Mar 28, 2023",1st Qtr,4:06,True,3,28,True,23,20,NOP,GSW,2023,green
288,433,"Mar 28, 2023",1st Qtr,2:27,False,3,31,False,23,27,NOP,GSW,2023,red
117,254,"Mar 28, 2023",1st Qtr,2:01,False,2,7,False,23,29,NOP,GSW,2023,red
338,207,"Mar 28, 2023",2nd Qtr,10:44,False,3,29,False,27,37,NOP,GSW,2023,red
73,191,"Mar 28, 2023",2nd Qtr,9:00,True,2,5,False,31,41,NOP,GSW,2023,green
116,273,"Mar 28, 2023",2nd Qtr,8:15,False,2,7,False,32,43,NOP,GSW,2023,red
223,254,"Mar 28, 2023",2nd Qtr,2:16,True,2,17,False,43,54,NOP,GSW,2023,green
115,473,"Mar 28, 2023",2nd Qtr,0:29,True,3,24,False,46,63,NOP,GSW,2023,green
266,398,"Mar 28, 2023",3rd Qtr,11:42,False,3,27,False,46,63,NOP,GSW,2023,red
276,379,"Mar 28, 2023",3rd Qtr,7:40,False,3,27,False,57,71,NOP,GSW,2023,red
228,438,"Mar 28, 2023",3rd Qtr,5:28,True,3,27,False,68,76,NOP,GSW,2023,green
266,384,"Mar 28, 2023",3rd Qtr,1:44,False,3,26,False,74,85,NOP,GSW,2023,red
330,212,"Mar 28, 2023",3rd Qtr,1:37,True,3,28,False,77,85,NOP,GSW,2023,green
348,132,"Mar 28, 2023",3rd Qtr,0:53,True,3,32,False,80,87,NOP,GSW,2023,green
243,52,"Mar 28, 2023",3rd Qtr,0:24,False,3,27,False,80,89,NOP,GSW,2023,red
266,403,"Mar 28, 2023",3rd Qtr,0:12,True,3,27,False,83,89,NOP,GSW,2023,green
100,250,"Mar 28, 2023",4th Qtr,11:35,True,2,5,False,87,89,NOP,GSW,2023,green
99,236,"Mar 28, 2023",4th Qtr,4:07,False,2,5,True,105,101,NOP,GSW,2023,red
326,299,"Mar 28, 2023",4th Qtr,3:23,True,3,28,True,111,101,NOP,GSW,2023,green
88,258,"Mar 28, 2023",4th Qtr,2:45,True,2,4,True,113,103,NOP,GSW,2023,green
74,294,"Mar 28, 2023",4th Qtr,2:09,True,2,6,True,115,103,NOP,GSW,2023,green
384,263,"Mar 28, 2023",4th Qtr,1:08,False,3,34,True,118,103,NOP,GSW,2023,red
63,192,"Mar 31, 2023",1st Qtr,8:59,True,2,5,False,4,9,SAS,GSW,2023,green
308,391,"Mar 31, 2023",1st Qtr,6:34,False,3,30,False,6,13,SAS,GSW,2023,red
56,192,"Mar 31, 2023",1st Qtr,5:31,False,2,5,False,10,15,SAS,GSW,2023,red
190,98,"Mar 31, 2023",1st Qtr,4:34,True,2,20,False,12,19,SAS,GSW,2023,green
154,197,"Mar 31, 2023",2nd Qtr,10:38,False,2,11,False,25,28,SAS,GSW,2023,red
290,358,"Mar 31, 2023",2nd Qtr,7:53,True,3,27,False,30,32,SAS,GSW,2023,green
278,97,"Mar 31, 2023",2nd Qtr,7:22,True,3,27,False,33,35,SAS,GSW,2023,green
316,328,"Mar 31, 2023",2nd Qtr,7:02,False,3,28,False,34,35,SAS,GSW,2023,red
84,202,"Mar 31, 2023",2nd Qtr,5:17,False,2,5,False,35,39,SAS,GSW,2023,red
36,476,"Mar 31, 2023",2nd Qtr,5:10,True,3,24,False,38,39,SAS,GSW,2023,green
246,434,"Mar 31, 2023",3rd Qtr,10:50,True,3,28,True,57,55,SAS,GSW,2023,green
70,196,"Mar 31, 2023",3rd Qtr,10:26,False,2,5,True,57,55,SAS,GSW,2023,red
125,272,"Mar 31, 2023",3rd Qtr,4:41,False,2,8,False,74,74,SAS,GSW,2023,red
303,264,"Mar 31, 2023",4th Qtr,11:35,True,3,25,True,90,88,SAS,GSW,2023,green
315,205,"Mar 31, 2023",4th Qtr,10:12,True,3,27,True,95,90,SAS,GSW,2023,green
82,316,"Mar 31, 2023",4th Qtr,9:02,False,2,8,True,98,93,SAS,GSW,2023,red
63,293,"Mar 31, 2023",4th Qtr,8:33,True,2,5,True,100,93,SAS,GSW,2023,green
103,263,"Mar 31, 2023",4th Qtr,8:00,True,2,6,True,102,96,SAS,GSW,2023,green
225,454,"Mar 31, 2023",4th Qtr,7:30,False,3,28,True,103,96,SAS,GSW,2023,red
325,277,"Mar 31, 2023",4th Qtr,2:50,True,3,28,True,122,106,SAS,GSW,2023,green
330,278,"Mar 31, 2023",4th Qtr,2:08,False,3,28,True,122,108,SAS,GSW,2023,red
251,408,"Apr 2, 2023",1st Qtr,10:29,False,3,26,False,2,2,DEN,GSW,2023,red
104,232,"Apr 2, 2023",1st Qtr,8:38,False,2,5,True,6,4,DEN,GSW,2023,red
213,393,"Apr 2, 2023",1st Qtr,5:53,False,2,22,True,16,11,DEN,GSW,2023,red
182,328,"Apr 2, 2023",1st Qtr,3:43,False,2,16,True,23,17,DEN,GSW,2023,red
240,341,"Apr 2, 2023",2nd Qtr,11:31,True,2,22,True,38,26,DEN,GSW,2023,green
69,210,"Apr 2, 2023",2nd Qtr,10:10,True,2,4,True,44,31,DEN,GSW,2023,green
363,233,"Apr 2, 2023",2nd Qtr,8:29,False,3,31,True,46,33,DEN,GSW,2023,red
67,271,"Apr 2, 2023",2nd Qtr,7:31,True,2,4,True,48,36,DEN,GSW,2023,green
279,378,"Apr 2, 2023",2nd Qtr,7:09,False,3,27,True,48,39,DEN,GSW,2023,red
99,2,"Apr 2, 2023",2nd Qtr,6:44,False,3,24,True,48,39,DEN,GSW,2023,red
79,187,"Apr 2, 2023",2nd Qtr,5:16,False,2,6,True,52,44,DEN,GSW,2023,red
59,260,"Apr 2, 2023",2nd Qtr,5:06,True,2,2,True,54,44,DEN,GSW,2023,green
59,268,"Apr 2, 2023",2nd Qtr,2:44,True,2,3,True,58,51,DEN,GSW,2023,green
277,57,"Apr 2, 2023",2nd Qtr,1:41,False,3,29,True,59,56,DEN,GSW,2023,red
220,360,"Apr 2, 2023",3rd Qtr,9:53,True,2,21,True,66,61,DEN,GSW,2023,green
333,311,"Apr 2, 2023",3rd Qtr,8:40,True,3,29,True,71,63,DEN,GSW,2023,green
307,388,"Apr 2, 2023",3rd Qtr,7:40,False,3,30,True,71,69,DEN,GSW,2023,red
57,471,"Apr 2, 2023",3rd Qtr,2:19,False,3,23,True,82,81,DEN,GSW,2023,red
68,269,"Apr 2, 2023",3rd Qtr,1:31,False,2,3,False,82,85,DEN,GSW,2023,red
72,267,"Apr 2, 2023",3rd Qtr,0:40,False,2,3,False,84,89,DEN,GSW,2023,red
271,94,"Apr 2, 2023",4th Qtr,11:23,False,3,26,False,87,91,DEN,GSW,2023,red
156,22,"Apr 2, 2023",4th Qtr,11:15,True,3,24,False,90,91,DEN,GSW,2023,green
110,254,"Apr 2, 2023",4th Qtr,10:31,False,2,6,False,90,93,DEN,GSW,2023,red
307,385,"Apr 2, 2023",4th Qtr,9:53,False,3,29,False,90,95,DEN,GSW,2023,red
89,475,"Apr 2, 2023",4th Qtr,9:22,False,3,24,False,90,95,DEN,GSW,2023,red
87,235,"Apr 2, 2023",4th Qtr,2:34,False,2,4,False,101,112,DEN,GSW,2023,red
116,465,"Apr 2, 2023",4th Qtr,2:30,False,3,23,False,101,112,DEN,GSW,2023,red
315,340,"Apr 2, 2023",4th Qtr,0:25,False,3,28,False,107,112,DEN,GSW,2023,red
204,30,"Apr 4, 2023",1st Qtr,10:32,False,3,26,False,0,2,OKC,GSW,2023,red
116,283,"Apr 4, 2023",1st Qtr,8:03,True,2,8,False,7,7,OKC,GSW,2023,green
64,192,"Apr 4, 2023",1st Qtr,7:40,False,2,5,False,7,9,OKC,GSW,2023,red
321,243,"Apr 4, 2023",1st Qtr,7:36,False,3,27,False,7,9,OKC,GSW,2023,red
79,213,"Apr 4, 2023",1st Qtr,5:47,True,2,4,False,13,19,OKC,GSW,2023,green
240,265,"Apr 4, 2023",1st Qtr,4:52,False,2,19,False,15,22,OKC,GSW,2023,red
298,366,"Apr 4, 2023",1st Qtr,2:28,True,3,28,False,29,31,OKC,GSW,2023,green
354,192,"Apr 4, 2023",1st Qtr,1:51,False,3,31,False,29,31,OKC,GSW,2023,red
167,348,"Apr 4, 2023",1st Qtr,1:15,False,2,16,False,31,33,OKC,GSW,2023,red
267,92,"Apr 4, 2023",2nd Qtr,7:23,True,3,26,False,47,50,OKC,GSW,2023,green
325,236,"Apr 4, 2023",2nd Qtr,6:20,True,3,28,False,50,56,OKC,GSW,2023,green
338,278,"Apr 4, 2023",2nd Qtr,5:06,True,3,29,False,55,58,OKC,GSW,2023,green
